ID,Position,Scouting Report Sentence(s),Race
89,WR,Negativ Ngtv Weak Passive Vice EndsLw PLACE Route TimeSpc Ritual,NW
90,EDGE,Positiv Pstv Virtue RspOth RspTot Affil COLL HU PowCoop PowTot Strong Power Role HU PowAuPt PowTot,NW
90,EDGE,Positiv Pstv Strong Virtue Ovrst EVAL RspOth RspTot Passive SocRel IAV Negativ Ngtv Weak Vice TrnLoss,NW
90,EDGE,,NW
90,EDGE,Strong Power Active SocRel IAV Begin,NW
90,EDGE,Active Solve IAV Strong Ovrst Quan SureLw Affil COLL HU PowCoop PowTot Strong Power Active SocRel IAV Space,NW
90,EDGE,Object Tool COM Passive Goal EnlOth EnlTot Positiv Nonadlt IndAdj,NW
90,EDGE,Strong Power Active ComForm IAV EnlOth EnlTot Passive Virtue RcEnds RcTot Space PLACE Region Active Exprsv ComForm PowOth PowTot,NW
90,EDGE, Positiv Pstv Virtue EVAL PosAff Strong Active Fall IAV,NW
90,EDGE,Active Solve IAV EnlGain EnlTot Strong Active Exert IAV TranLw Negativ Ngtv Hostile Active SocRel IAV TrnLoss Complet IAV,NW
90,EDGE,Active Solve IAV EnlGain EnlTot Travel DAV,NW
90,EDGE,Positiv Strong Virtue PLACE Sky TimeSpc,NW
90,EDGE,Negativ Ngtv Passive Need EndsLw Positiv Nonadlt IndAdj Positiv Pstv Strong Virtue EndsLw Object Tool,NW
90,EDGE,Passive Undrst Causal Abs@ ABS If Space Positiv Nonadlt IndAdj Positiv Eval@ Quality IndAdj,NW
90,EDGE,Negativ Ngtv Passive Need EndsLw Know EnlGain EnlTot Strong Active Travel PowPt PowTot TranLw Active Exert DAV,NW
90,EDGE, Negativ Ngtv Role HU Strong Active Exert IAV TranLw  Positiv Pstv Strong Power Virtue ,NW
90,EDGE,Negativ Ngtv Hostile Active SocRel IAV TrnLoss Strong ComForm EnlOth EnlTot FormLw Hostile Role HU PowPt PowTot,NW
90,EDGE,Strong Power Goal PowCon PowTot Passive SocRel IAV,NW
90,EDGE,Solve IAV,NW
91,WR,Strong PLACE Region COLL HU Abs@ ABS RspOth RspTot ,NW
91,WR,Strong Power Means EndsLw Strong Quan Econ@ ECON ComForm COM FormLw Positiv Pstv Submit Passive Perceiv Space,NW
91,WR,Positiv Virtue Hostile Milit POLIT Object Tool PowCon PowTot Object Vehicle Active Travel DAV TranLw Relig Role HU Active Travel,NW
91,WR,Positiv Legal Ought IndAdj RcEthic RcTot Positiv Pstv Strong Power Pleasur EMOT Ovrst WlbPsyc WlbTot Econ@ ECON ComForm COM FormLw  Strong Space,NW
91,WR,Negativ Ngtv Hostile Strong Vice COM EndsLw Positiv Pstv Strong Active Exprsv Begin IAV EndsLw Positiv Pstv Virtue EVAL Affil Active SocRel IAV AffGain AffTot Strong Active Complet IAV TrnGain,NW
91,WR,PLACE Route TimeSpc Power ComForm EnlGain EnlTot Strong Power Active ComForm IAV EnlOth EnlTot Negativ Pain EMOT IndAdj,NW
91,WR,Strong Active Fall IAV Rel TrnLoss PLACE Route TimeSpc Passive Causal IAV,NW
91,WR,Ritual Perceiv Strong Active Complet IAV PowGain PowTot Exprsv Object ComnObj COM SklAsth SklTOT Strong Active Complet IAV TrnGain,NW
91,WR,Positiv Complet Quan  Strong Virtue EndsLw Positiv Pstv Strong Active Virtue TrnGain,NW
91,WR,Ovrst Quan Strong Active Complet IAV TrnGain IAV,NW
91,WR,PLACE Route TimeSpc Negativ Fail Stay,NW
91,WR, Submit Passive Role HU ,NW
91,WR,Negativ Ngtv Passive Pain EMOT WlbPsyc WlbTot Anomie Active Exert Abs@ ABS EndsLw Weak Active Travel IAV Means,NW
91,WR,Positiv Pstv Strong Virtue EndsLw Strong Active Exert IAV TranLw Solve IAV TranLw Positiv Pstv Passive Virtue,NW
91,WR,Positiv NatrPro Know IndAdj Exprsv Role HU SklPt SklTOT,NW
91,WR,Negativ Ngtv Passive Need EndsLw Strong Active Complet IAV TrnGain,NW
92,LB,Positiv NatrPro Know IndAdj Passive Arousal EMOT Positiv Nonadlt IndAdj Power ComForm EnlGain EnlTot,NW
92,LB,Passive Arousal Active Exprsv Role HU SklPt SklTOT Virtue SklOth SklTOT Passive Goal EndsLw,NW
92,LB,Virtue Ovrst EVAL Negativ Ngtv Vice Undrst EVAL Negate Travel,NW
92,LB,Econ@ ECON Rel PowOth PowTot PLACE Region TimeSpc Strong Active Fall IAV,NW
92,LB,Solve IAV Passive Arousal EMOT Negativ Ngtv Hostile Strong Active Complet IAV PowLoss PowTot Strong Active Rise IAV,NW
92,LB,Know EnlGain EnlTot Positiv Nonadlt IndAdj Strong Active Exert Abs@ ABS TranLw,NW
92,LB,Positiv Pstv Strong Active Virtue SklOth SklTOT Positiv Ovrst Know IndAdj Quality Quality Active Travel EndsLw,NW
92,LB,Positiv Pstv Strong Virtue EndsLw Positiv Pstv Affil Strong ECON POLIT COLL HU PowAren PowTot Active Exert DAV,NW
92,LB,Positiv Nonadlt IndAdj,NW
92,LB,Virtue Ovrst EVAL Positiv Econ@ Quan WltOth WltTot Positiv Nonadlt IndAdj Strong Active Exert IAV TranLw Negativ Ngtv Hostile Strong Power Active SocRel IAV PowLoss PowTot,NW
92,LB,Strong Quan DIM Hostile ComForm PowCon PowTot FormLw,NW
92,LB,Strong Power Active SocRel IAV Positiv Pstv Strong Space POS Quality,NW
92,LB,Negativ Ngtv Strong Active NatrPro PowOth PowTot,NW
92,LB,Negativ Ngtv Hostile Weak Vice WlbPhys WlbTot Decreas DAV Negativ Ngtv Passive Need EndsLw Power Academ Role HU PowAuPt PowTot,NW
92,LB,Solve IAV Space Econ@ ECON ComForm COM FormLw,NW
92,LB,Negativ Ngtv Weak Passive Vice EndsLw Positiv Pstv Virtue Econ@ ECON WltOth WltTot,NW
93,OT,Positiv Pstv Virtue EVAL PosAff ECON POLIT Name Undrst EndsLw ,W
93,OT,Quan  Econ@ ECON PLACE Social WlbPhys WlbTot Strong Quan ECON POLIT Name,W
93,OT,Positiv Pstv Submit Virtue Polit@ AffOth AffTot Affil COLL HU PowCoop PowTot Know WlbPsyc WlbTot,W
93,OT,NatrPro Positiv Pstv Strong Virtue Ovrst EVAL RspOth RspTot Positiv Pstv Strong Virtue Exprsv Positiv Strong Virtue EVAL Abs@ ABS MeansLw,W
93,OT,Positiv Strong Virtue Negativ Ngtv Strong Active NatrPro PowOth PowTot  Active Travel TranLw,W
93,OT,Active Solve IAV EnlGain EnlTot Positiv Eval@ Quality IndAdj Quality Undrst EndsLw Space TimeSpc,W
93,OT,Strong Active Increas TimeSpc Ovrst Time@ TimeSpc Passive SocRel IAV ABS DIST Space TimeSpc Strong Virtue WlbPhys WlbTot,W
93,OT,Finish Negativ Ngtv NatrPro WlbPhys WlbTot,W
93,OT,Positiv Role HU Know BodyPt ABS DIST Space TimeSpc Object Tool,W
93,OT,Perceiv EnlOth EnlTot Time@ TimeSpc Solve DAV TrnGain Space Strong Power Active SocRel IAV,W
93,OT,ABS DIST Space TimeSpc Object Tool Power ComForm EnlGain EnlTot,W
93,OT,Solve IAV Passive Arousal EMOT Negativ Active ComForm IAV Hostile SocRel,W
93,OT,Positiv Pstv Virtue EVAL SklOth SklTOT   Positiv Feel Arousal Doctrin Strong Power Goal PowCon PowTot Positiv Feel Arousal Doctrin,W
93,OT,Active Vary IAV Positiv Strong Virtue Know IndAdj Affil Active SocRel IAV AffGain AffTot Vary Abs@ ABS Positiv Affil Strong IndAdj Strong Power Active SocRel IAV,W
93,OT,Negativ Ngtv Hostile POLIT Role HU PowCon PowTot  Virtue Ovrst RcEnds RcTot FormLw Strong Space IAV PosAff Strong NatrPro,W
93,OT,IAV RcEthic RcTot Space,W
93,OT,Ovrst Persist Virtue Ovrst RcEnds RcTot FormLw Strong Active Exert IAV TranLw,W
93,OT,Weak Space DIM Power Active Travel Strong Solve IAV ,W
93,OT,Quality Strong Active Rise IAV Negativ Ngtv Weak Passive Vice EndsLw Strong Power Econ@ Role HU WltPt WltTot ,W
93,OT,,W
93,OT,ABS DIST Space TimeSpc Passive Fall DAV  Negativ Ngtv Quality Negate,W
93,OT,Negativ Ngtv Passive Need EndsLw Negativ Ngtv Strong Active Finish PowLoss PowTot Travel IAV Negativ Hostile Active Exert IAV Negativ Ngtv Hostile Weak Passive SocRel If Negativ Ngtv Hostile Strong Active SocRel IAV PowLoss PowTot Strong Active Exert IAV Active Travel TranLw,W
94,G,Strong Space DIM Positiv Pstv COLL HU ABS AffPt AffTot Active ECON Abs@ ABS Space TranLw ECON POLIT Name,W
94,G,Strong Quan DIM Quan,W
94,G,Positiv Pstv Virtue Undrst EVAL EndsLw Strong Milit Role HU PowAuPt PowTot Active ECON Means,W
94,G,Quality Positiv Eval@ Quality IndAdj ComForm COM FormLw Passive SocRel IAV Positiv Strong NatrPro,W
94,G,BodyPt Weak Submit Passive Rel DAV Positiv Pstv Affil Active Virtue EVAL MeansLw Quality,W
94,G,Strong Quan DIM BodyPt Space ,W
94,G,ECON POLIT Name Strong Stay IAV PowOth PowTot Positiv Pstv Affil Strong Active Role HU Space Positiv Pstv Affil SocRel IAV AffGain AffTot Passive SocRel IAV Positiv Nonadlt IndAdj,W
94,G,Positiv Ovrst Know IndAdj Space Positiv Role HU Know Virtue Ovrst RcEnds RcTot FormLw Active Solve IAV,W
94,G,Strong Ovrst Quan SureLw Positiv Affil Strong IndAdj,W
94,G,ABS DIST Space TimeSpc  Passive Fall DAV,W
94,G,Strong Quality ,W
94,G,Active Travel TranLw Positiv Pstv Strong Virtue EndsLw Object Tool,W
94,G,Decreas DAV Passive Goal EnlOth EnlTot,W
94,G,Negativ Weak Vice Stay IndAdj  Passive SocRel IAV Negativ Hostile Active Exert IAV,W
94,G,Positiv Pstv Active ComForm DAV EnlGain EnlTot Positiv Pstv Strong Virtue EndsLw Passive SocRel IAV,W
94,G,Positiv Econ@ Quan WltOth WltTot Active Solve IAV EnlGain EnlTot ,W
94,G,Negativ Ngtv Passive Need EndsLw IAV RcEthic RcTot Active Solve IAV EnlGain EnlTot ABS DIST Space TimeSpc Positiv Feel Arousal Doctrin Strong Ovrst Quality,W
95,OT,Object Tool Affil COLL HU PowCoop PowTot Strong Power Role HU PowAuPt PowTot,W
95,OT,Positiv Pstv Virtue EVAL WltOth WltTot Positiv Pstv Virtue EVAL SklOth SklTOT BodyPt Strong Active Exert IAV Strong Active Begin EndsLw Positiv Pstv Active ComForm DAV EnlGain EnlTot,W
95,OT,Travel IAV Positiv Strong Virtue EVAL Abs@ ABS MeansLw Negativ Ngtv Hostile POLIT Role HU PowCon PowTot Strong ComForm EnlOth EnlTot FormLw Hostile Role HU PowPt PowTot,W
95,OT,Strong Power Econ@ Role HU WltPt WltTot Strong Active Travel PowPt PowTot TranLw  Positiv Strong NatrPro Passive SocRel IAV,W
95,OT,Negativ Hostile Active Ovrst Econ@ ComForm IAV  Time@ TimeSpc Active Exprsv Role HU SklPt SklTOT Submit Active ComForm DAV AffGain AffTot Strong Active Exert IAV,W
95,OT,Active Solve IAV EnlGain EnlTot Positiv Pstv Strong Virtue EVAL SklOth SklTOT Space TimeSpc Negativ Hostile Active Exert IAV,W
95,OT,BodyPt Passive Causal IAV,W
95,OT,IAV RcEthic RcTot Econ@ ECON Means SklOth SklTOT Strong Power Active ComForm IAV EnlOth EnlTot Positiv Role HU Know Space ArenaLw,W
95,OT,Positiv Strong Virtue EVAL Abs@ ABS MeansLw Passive SocRel IAV Object Tool,W
95,OT,Complet IAV Strong EVAL Quality BodyPt WlbPhys WlbTot,W
95,OT,Solve IAV Positiv Pstv Strong Virtue Exprsv,W
95,OT,Negativ Ngtv Hostile Active SocRel PowCon PowTot  Virtue SklOth SklTOT,W
95,OT,Solve IAV Power Active Travel,W
95,OT,Negativ Ngtv Weak Passive Vice EndsLw Positiv Strong Complet IAV,W
95,OT,Power ComForm COM FormLw Strong Space DIM TimeSpc Ritual Travel DAV,W
95,OT,,W
95,OT,Negativ Ngtv Pain NegAff Strong Active Complet IAV TrnGain ABS DIST Space TimeSpc Legal Role HU SklPt SklTOT,W
96,EDGE,Positiv Pstv Strong Virtue Ovrst EVAL RspOth RspTot Positiv Pstv Virtue Econ@ ECON WltOth WltTot Weak Passive Undrst Know  Positiv Nonadlt IndAdj,NW
96,EDGE,Negativ Ngtv Weak Vice TrnLoss,NW
96,EDGE,,NW
96,EDGE,Strong Active Fall IAV Object Tool,NW
96,EDGE,Object Tool COM Passive Fall DAV,NW
96,EDGE,Strong EVAL Quality Strong Active Exert IAV TranLw Hostile ComForm PowCon PowTot FormLw Negativ Hostile SocRel Exert,NW
96,EDGE,Positiv Virtue  Negativ Hostile Active Try Exert DAV Ritual Space TimeSpc,NW
96,EDGE,Passive Arousal EMOT Weak Active Travel IAV Active Solve IAV EnlGain EnlTot ,NW
96,EDGE,Power Active Travel Space Negativ Ngtv Hostile Strong Active Goal RspOth RspTot,NW
96,EDGE,Positiv Pstv Virtue Undrst EVAL EndsLw Negativ Hostile Active Exert DAV Passive SocRel IAV Object BldgPt TimeSpc,NW
96,EDGE,BodyPt Weak Space DIM,NW
96,EDGE,Academ Doctrin EnlOth EnlTot Finish IAV,NW
96,EDGE,Weak Passive Vice Negate SklOth SklTOT Strong Active Increas DAV TimeSpc Strong Solve IAV ,NW
96,EDGE,Solve IAV Strong Active Travel PowPt PowTot TranLw,NW
96,EDGE,Positiv Pstv Virtue EVAL ABS DIST Space  Space Active Travel TranLw,NW
96,EDGE, Space,NW
96,EDGE,ComForm IAV RspOth RspTot Travel IAV TranLw,NW
96,EDGE,Weak Passive Vice Negate SklOth SklTOT Negativ Ngtv Hostile Active SocRel IAV TrnLoss Space TimeSpc BodyPt Strong Active Exert IAV TranLw,NW
97,TE,Strong Power Active SocRel IAV Positiv Pstv Strong Virtue Exprsv NatrPro Exprsv Role HU SklPt SklTOT,NW
97,TE,Hostile Strong EVAL Quality Active Solve IAV EnlGain EnlTot Strong Space Econ@ ECON Polit@ POLIT COLL HU,NW
97,TE,Passive Perceiv NatrPro Strong Active Complet IAV TrnGain Space Active Travel TranLw,NW
97,TE,Positiv Pstv Virtue Undrst EVAL EndsLw Solve DAV TrnGain ABS DIST Space TimeSpc Strong Active Complet IAV TrnGain,NW
97,TE,Positiv Pstv Passive Virtue Active Travel TranLw Quality PLACE Sky TimeSpc Space,NW
97,TE,Strong Active Complet IAV TranLw,NW
97,TE,Strong Solve IAV Positiv Pstv Affil Strong Passive Object ComnObj COM EndsLw Positiv Pstv Affil Active Virtue EVAL MeansLw Positiv Affil Strong IndAdj,NW
97,TE,NatrPro ANI Strong ComForm EnlOth EnlTot FormLw Hostile Role HU PowPt PowTot,NW
97,TE,Affil Active SocRel IAV AffGain AffTot Strong Active Exert IAV TranLw,NW
97,TE,Negativ Ngtv Passive Need EndsLw Finish Positiv Role HU Know,NW
97,TE,PLACE Route TimeSpc PLACE Sky TimeSpc,NW
97,TE,Negativ Ovrst Positiv Pstv Affil SocRel IAV AffGain AffTot Positiv Nonadlt IndAdj PLACE Route TimeSpc,NW
97,TE,Negativ Ngtv Passive Need EndsLw Negativ Ngtv Hostile Strong Active Vice PowCon PowTot Work IAV TranLw Positiv Pstv Affil Strong Active Role HU Complet IAV PLACE Route TimeSpc,NW
97,TE,Decreas DAV  Negativ Ngtv Weak Passive Fail IAV PowCon PowTot,NW
98,C,Solve IAV Strong Ovrst Quan SureLw Active Solve IAV Strong Space IAV PosAff,W
98,C,Strong Time@ RspOth RspTot Active Ritual EndsLw,W
98,C,Positiv Virtue Eval@ IndAdj Strong Power Virtue PowOth PowTot,W
98,C,Active Econ@ Role HU EnlPt EnlTot BodyPt WlbPhys WlbTot Weak Submit Passive Rel DAV Strong Space DIM TimeSpc Positiv Pstv Strong Power Quality Strong Solve IAV,W
98,C,BodyPt WlbPhys WlbTot Power Active Travel Negativ Ngtv Hostile Strong Active SocRel IAV PowLoss PowTot BodyPt WlbPhys WlbTot,W
98,C,Positiv Pstv Strong Virtue EVAL SklOth SklTOT Positiv Pstv Strong Active Virtue TrnGain Finish,W
98,C,Positiv Pstv Strong Active Virtue SklOth SklTOT Active Vary IAV ,W
98,C,Affil Active SocRel IAV AffGain AffTot Negativ Hostile Active Exert IAV,W
98,C,Active Solve IAV EnlGain EnlTot ,W
98,C,,W
98,C,Positiv Pstv Virtue Undrst EVAL EndsLw Strong Active Travel PowPt PowTot TranLw Object Tool,W
98,C,Negativ Ngtv Passive Need EndsLw Positiv Pstv Strong Active Virtue TrnGain Positiv Strong NatrPro,W
98,C,Travel IAV Active Exert DAV Positiv Pstv Active ComForm DAV EnlGain EnlTot,W
98,C,Positiv Pstv Strong Active Virtue TrnGain Active Try IAV TranLw ABS DIST Space TimeSpc ,W
98,C,Quality Negativ Ngtv Hostile Active Virtue PowCon PowTot Positiv Pstv Strong Active Exprsv Begin IAV EndsLw Positiv Pstv Passive Virtue ABS Time@ TIME TimeSpc,W
98,C,Solve IAV  Positiv Pstv Virtue EVAL RcEnds RcTot PLACE Land Space Quality,W
99,CB,Positiv Pstv Virtue Academ EnlOth EnlTot Academ ComForm COM EnlOth EnlTot FormLw Positiv Pstv Strong Active Virtue TrnGain,NW
99,CB,Positiv NatrPro Know IndAdj Ovrst Quan PLACE Route TimeSpc Perceiv EnlOth EnlTot,NW
99,CB,Ritual Strong Active Exert DAV PLACE Route TimeSpc,NW
99,CB,ABS DIST Space TimeSpc Positiv Pstv Affil Active Virtue EVAL MeansLw Space Complet IAV Affil Active SocRel IAV AffGain AffTot,NW
99,CB,Solve IAV TranLw Hostile Role HU PowPt PowTot,NW
99,CB,Positiv Pstv Strong Virtue Exprsv ,NW
99,CB,Strong ComForm EnlOth EnlTot FormLw Active Space Causal If,NW
99,CB,Weak Space DIM BodyPt BodyPt WlbPhys WlbTot,NW
99,CB,Vary Abs@ ABS Strong Means EndsLw Econ@ ECON ComForm COM FormLw Negativ Ngtv Weak Passive Vice EndsLw Quality Strong Active Increas TimeSpc,NW
99,CB, Time@,NW
99,CB,Negativ Ngtv Weak Passive Vice EndsLw Positiv Strong Virtue Time@ Active Abs@ ABS Space Negativ Ngtv Ovrst Know Abs@ ABS EnlOth EnlTot PLACE Route TimeSpc,NW
99,CB,Negativ Ngtv Passive Need EndsLw IAV RcEthic RcTot Legal Role HU SklPt SklTOT Strong Work DAV PowOth PowTot  ComForm IAV,NW
99,CB,Negativ Ngtv Hostile Strong Active SocRel IAV PowLoss PowTot,NW
100,CB,Quality ECON Exprsv Ritual Exprsv Role HU PtLw Strong Space Positiv Pstv Affil Strong Passive Arousal EMOT AffOth AffTot ,NW
100,CB,Positiv Strong Virtue Know IndAdj Active Work IAV Travel IAV Strong Virtue EndsLw Positiv Nonadlt IndAdj Positiv Pstv Virtue WlbPhys WlbTot,NW
100,CB,Affil Strong Role Kin@ MALE HU AffPt AffTot,NW
100,CB, Positiv Pstv Affil Active Virtue EVAL MeansLw Positiv Nonadlt IndAdj ,NW
100,CB, Legal Role HU SklPt SklTOT Strong Active Complet IAV TrnGain Active Exert DAV Know EnlGain EnlTot,NW
100,CB, Passive SocRel IAV Submit Passive Role HU,NW
100,CB,Virtue Ovrst EVAL Passive SocRel IAV Positiv Pstv Finish Positiv Feel Arousal Doctrin Passive SocRel IAV Positiv Affil IPadj,NW
100,CB,Positiv Pstv Strong Virtue Ovrst EVAL IndAdj Ritual,NW
100,CB,Positiv Pstv Strong Virtue PosAff Object Tool Affil Active SocRel Space,NW
100,CB,Positiv Strong Virtue ABS DIST Space TimeSpc Vary Abs@ ABS,NW
100,CB,Strong Power Active SocRel IAV PLACE Route TimeSpc Negativ Ngtv Weak Passive Fail IAV PowCon PowTot Econ@ ECON ComForm COM FormLw,NW
100,CB,Positiv NatrPro Know IndAdj Passive Arousal  PLACE Route TimeSpc Strong Active Increas EndsLw PLACE Region,NW
100,CB,Travel IAV Positiv Strong Virtue EVAL Abs@ ABS MeansLw Power Active Travel Positiv Eval@ Quality IndAdj,NW
100,CB,Space BodyPt Strong Active Travel PowPt PowTot TranLw Ovrst Know SureLw Econ@ ECON ComForm COM FormLw,NW
100,CB,Positiv Pstv Virtue WlbPhys WlbTot Negativ Ngtv Vice,NW
100,CB,Active Causal TrnGain Perceiv EnlOth EnlTot  BodyPt,NW
100,CB,Negativ Ngtv Hostile Active SocRel PowCon PowTot Passive Goal EnlOth EnlTot Know Strong ECON Complet Strong Ovrst SureLw,NW
100,CB,Solve IAV Time@ Active Abs@ ABS Space PLACE Route TimeSpc Active Travel IAV Positiv Feel Arousal Doctrin,NW
100,CB,Solve IAV Strong ECON Complet  ComForm IAV RspOth RspTot,NW
100,CB,  Strong Active Complet IAV TrnGain Strong ComForm EnlOth EnlTot FormLw,NW
100,CB,Negativ Ngtv Hostile Arousal Space Weak Undrst FREQ TimeSpc Positiv Nonadlt IndAdj Strong Active Exert Abs@ ABS TranLw Negativ Active ComForm IAV,NW
101,CB,Power ECON Polit@ POLIT COLL HU PowAuPt PowTot Know Passive Arousal EndsLw Positiv Pstv Strong Active Virtue WlbPsyc WlbTot Means If,NW
101,CB,Quality Positiv Pstv Affil Strong Active Role HU Passive SocRel IAV,NW
101,CB,Positiv Strong Virtue EVAL Abs@ ABS MeansLw Object Tool Active Work IAV TranLw PLACE Route TimeSpc,NW
101,CB,Strong Ovrst Quan SureLw Negativ Hostile Vice Solve DAV TrnGain,NW
101,CB,Negativ Weak Passive Need IAV PLACE Route TimeSpc Strong Active Complet IAV TrnGain Positiv Pstv Virtue Abs@ ABS EndsLw,NW
101,CB,Positiv Nonadlt IndAdj,NW
101,CB,Positiv Pstv Strong Virtue EndsLw Power Active Travel Active Work DAV Finish Strong Active Complet IAV TrnGain,NW
101,CB,PowOth PowTot Negativ Ngtv Hostile Strong Active Vice PowCon PowTot Know WlbPsyc WlbTot,NW
101,CB,Perceiv Strong Space DIM TimeSpc Ritual,NW
101,CB,Active Solve IAV Strong Power Virtue PowOth PowTot Strong Active Solve IAV TranLw Space Strong Active Complet IAV TrnGain Quality Means WltOth WltTot,NW
101,CB,Passive Fall DAV ABS DIST Space TimeSpc Virtue SklOth SklTOT Decreas DAV Affil Active SocRel,NW
101,CB,Quality Decreas DAV Hostile Milit Object Tool,NW
101,CB,Power ComForm EnlGain EnlTot PLACE Sky TimeSpc Solve IAV,NW
101,CB,Positiv Econ@ Quan WltOth WltTot Econ@ ECON PLACE Social WlbPhys WlbTot Econ@ ECON ComForm COM FormLw,NW
101,CB,Negativ Ngtv Passive Need EndsLw Positiv Nonadlt IndAdj IAV RcEthic RcTot Legal Role HU SklPt SklTOT Strong Work DAV PowOth PowTot Passive Arousal,NW
101,CB, Positiv Feel Arousal Doctrin  Positiv Nonadlt IndAdj,NW
101,CB,Negativ Fail Time@ IndAdj  Negativ Hostile Active Decreas IAV,NW
102,CB,Strong Power Active Pleasur SureLw Negativ Ngtv Hostile Strong SocRel IAV TrnLoss Affil Active SocRel Active Work IAV TranLw PLACE Route TimeSpc,NW
102,CB,Positiv Pstv Strong Virtue PosAff  BodyPt Positiv Strong Submit Passive Role HU Strong ComForm IAV PowOth PowTot Affil Active SocRel,NW
102,CB,Positiv Pstv Virtue EVAL WltOth WltTot Time@ Active Abs@ ABS Space Means Abs@ ABS,NW
102,CB,Ovrst Quan Strong Work DAV PowOth PowTot PLACE Region TimeSpc Power ComForm EnlGain EnlTot,NW
102,CB,Positiv Pstv Strong Virtue EndsLw  Passive Goal EnlOth EnlTot ECON Exprsv Ritual,NW
102,CB,Strong Power Active ComForm IAV EnlOth EnlTot Positiv Feel Arousal Doctrin Strong Active Rel IAV Goal PowOth PowTot Solve IAV TranLw,NW
102,CB,Strong Power Active Stay IAV TrnLoss ABS DIST Space TimeSpc Positiv Strong Active Increas PLACE Route TimeSpc,NW
102,CB,Positiv Pstv Virtue EVAL PosAff Perceiv EnlOth EnlTot Active Travel TranLw Quan PLACE Region,NW
102,CB,Goal PowOth PowTot,NW
102,CB,Positiv Eval@ Quality IndAdj Travel IAV Academ Doctrin EnlOth EnlTot Passive SocRel IAV Positiv Affil IPadj,NW
102,CB,Strong Ovrst Know EVAL SureLw Positiv Pstv Strong Virtue Active Work DAV,NW
102,CB,Active Academ Try IAV EnlEnds EnlTot Positiv Pstv Strong Virtue EVAL SklOth SklTOT,NW
102,CB,BodyPt Quality Vary Abs@ ABS,NW
102,CB,Strong Power Active SocRel IAV Negativ Ngtv Hostile Active Exert DAV TranLw Hostile Strong Active Stay IAV PowCon PowTot Submit Passive Role HU  Positiv Pstv Strong Virtue MeansLw,NW
102,CB,Negativ Ngtv Weak Passive Persist IAV TranLw Hostile Milit Object Tool Space Affil Active SocRel IAV AffGain AffTot Econ@ ECON ComForm COM FormLw,NW
102,CB,Solve IAV Power Active Travel Negativ Ngtv Strong Active NatrPro PowOth PowTot Space Affil Active SocRel IAV AffGain AffTot,NW
102,CB, Space PLACE Route TimeSpc Negate SV Strong Ovrst Means EndsLw,NW
102,CB,Solve IAV Strong ComForm EnlOth EnlTot FormLw Arousal EndsLw,NW
102,CB, Space ,NW
102,CB,Affil Active SocRel IAV AffGain AffTot Object Tool,NW
103,LB,Active Try IAV TranLw Know WlbPsyc WlbTot,NW
103,LB,ECON Exprsv Ritual,NW
103,LB,Active Travel IAV TranLw ECON Exprsv Ritual,NW
103,LB,Positiv Nonadlt IndAdj Positiv Pstv Strong Virtue EndsLw Quality,NW
103,LB,Passive Arousal EMOT Negativ Ngtv Solve IAV EndsLw Passive Goal EnlOth EnlTot Active Exprsv Role HU SklPt SklTOT,NW
103,LB,  Strong Active Exert DAV Space,NW
103,LB,Positiv Strong NatrPro Passive SocRel IAV  Space Hostile ComForm PowCon PowTot FormLw,NW
103,LB,Positiv Pstv Affil ComForm COM PowCoop PowTot FormLw Strong Quality Time@ Positiv Pstv Active Work IAV,NW
103,LB,Virtue Ovrst EVAL Strong Quality TimeSpc Positiv Feel Negativ Ngtv Hostile Arousal Space,NW
103,LB,Positiv Pstv Strong Virtue EndsLw Quality Active Work DAV Finish,NW
103,LB,Solve IAV Positiv Pstv Strong Virtue Exprsv Positiv Active Ovrst IAV,NW
103,LB,Active Econ@ Role HU EnlPt EnlTot Strong Quality Negativ Active Pain IAV,NW
103,LB,Strong Active Fall IAV Object Tool Passive SocRel IAV,NW
103,LB,Negativ Ngtv Passive Need EndsLw Positiv Pstv Strong Virtue EndsLw Positiv Feel Arousal Doctrin Strong Milit Role HU PowAuPt PowTot,NW
103,LB,Positiv Nonadlt IndAdj Strong Active Increas IAV TranLw Strong Active Fall IAV Strong Quan DIM Positiv Nonadlt IndAdj,NW
103,LB,Solve IAV Strong Work DAV PowOth PowTot Positiv Strong Virtue Hostile SocRel,NW
103,LB, Ovrst Quan Active Exert DAV,NW
104,CB,Strong Active Rel IAV TrnGain Active Solve IAV Positiv Pstv Strong Virtue Exprsv Positiv Strong Virtue EVAL Abs@ ABS MeansLw,NW
104,CB,BodyPt Positiv Pstv Virtue EVAL Negativ Ngtv Hostile Active SocRel IAV TrnLoss Positiv Strong Virtue Know IndAdj,NW
104,CB,Positiv Pstv Virtue Academ EnlOth EnlTot Positiv Feel Arousal Doctrin Positiv Pstv Strong Active Virtue TrnGain Causal If,NW
104,CB,Negativ Ngtv Hostile Weak Passive SocRel PowCon PowTot Positiv Feel Arousal Doctrin,NW
104,CB,Strong Work DAV PowOth PowTot COLL HU Active Rise DAV TranLw Active Travel IAV Positiv Feel Arousal Doctrin,NW
104,CB,Hostile SocRel Strong Active Complet IAV TrnGain Strong ComForm EnlOth EnlTot FormLw,NW
104,CB,Academ Doctrin EnlOth EnlTot Know Positiv Pstv Strong Active Virtue TrnGain,NW
