ID,Position,Scouting Report Sentence(s),Race
123,CB," Backpedal can be bumpy and rigid,  Average footwork to swerve and change direction in space",NW
123,CB," Needs to improve route recognition,  Loses feel for route when matched up from slot",NW
123,CB," Below-average jump-ball explosiveness,  Inconsistent trusting his technique with back to ball",NW
123,CB," Below-average timing his openings,  More of a drag-down tackler than wrap-and-lift finisher",NW
124,TE,"Built for the league with desired size and thickness,  Releases quickly into routes off the snap",W
124,TE," Sneaky speed in the seam,  Quality catch radius",W
124,TE," Can leap and make in-air adjustments to high throws,  Able to drop and dig out lower throws",W
124,TE," Lateral quickness on back-side zone blocks,  Good positioning as blocker in space",W
124,TE," Just two career touchdowns and 47 catches in 46 games, "" Doesnt always play to his true speed""",W
124,TE," One-speed routes are easier for defenders to read,  Below-average foot quickness and hip sink for quick breaks underneath",W
124,TE," Lacks instinctive route-running qualities,  Allows coverage to crowd catch space and bother his focus",W
124,TE," Tossed around at the point of attack by Washington in 2019, "" Hands arent into block quickly enough""",W
124,TE," Needs to find balanced platform into run fit,  One-speed routes are easier for defenders to read",W
125,CB,"Rare four-year starter and two-time captain,  Scouts rave about his personal character",NW
125,CB," Good field intelligence and high football IQ,  Disciplined playing with spatial balance against high-low concepts",NW
125,CB," Good read and react from short zone and Cover 3,  Size to disrupt the catch point",NW
125,CB," Improved play strength and tackling in 2020,  Eager to help in the running game",NW
125,CB," Below-average physical tools as NFL corner,  Slow punch-and-reset from press",NW
125,CB," Long speed is a major concern, "" Unable to recover once hes behind""",NW
125,CB,""" Doesnt have quickness to stay connected to the route"",  Delay to trigger forward from top of his drop",NW
126,RB,"Showed ability to carry a significant load,  Runs with good tempo",NW
126,RB," Smooth downhill flow with efficient change of direction,  Instinctive through the traffic",NW
126,RB," Accurate reads up to linebackers in outside zone,  Vision to recognize and get skinny through small creases",NW
126,RB," Agile feet to spin or jump-cut away from tacklers,  Rarely bounces runs wide unnecessarily",NW
126,RB," Angle tackles slide off loose, slippery hips,  Effective on screens and can work out of backfield against LBs",NW
126,RB," Is a little lighter than expected for the heavy tote total,  Below-average leg drive to break NFL tackles",NW
126,RB," Not a fall-forward finisher,  Running style is more rigid than creative",NW
126,RB,""" Needs willingness to improvise once hes on second level"",  Average burst to outrun faster linebackers to the corner",NW
126,RB," Fumbles come from carrying ball away from frame in space,  Needs to improve blitz recognition and pass pro technique",NW
127,TE,"Runs like a big wideout, creating matchup problems,  Averaged over 16 yards per catch at SMU",NW
127,TE," Easy movement gliding around the field,  Flashes good second gear to separate",NW
127,TE," Alters route speed to keep defender off balance,  Instant with catch-to-run transitions underneath",NW
127,TE," Speed after the catch is a major concern for defenses,  Plays with control and footwork into his blocks",NW
127,TE," Works proper angles in the run game,  Willing blocker who can get a win from the slot",NW
127,TE," Needs a favorable matchup to survive as point-of-attack blocker,  Lack of play strength gets him tossed around in run game",NW
127,TE," Hands too wide into the block,  Tightness into breaks allows recovery time for coverage",NW
127,TE," Slow gather-and-open to quarterback on short routes,  Needs to block out coverage more effectively at catch point",NW
127,TE,""" Doesnt find optimal sweet spots when working zone beaters"",  Hand-eye coordination is problematic",NW
127,TE," Had four drops in big game against Cincinnati,  Works proper angles in the run game",NW
128,OT,"Three-year starter,  Play was much more consistent in 2020",NW
128,OT," Pass pro movements are athletic,  Decent patience against rush counters",NW
128,OT," Adequate recovery anchor against the bull rush,  Quality ability as cut-blocker",NW
128,OT," Mindful of footwork and technique on double teams,  Runs feet to secure washdown blocks on outside zone",NW
128,OT," Showed off quality second-level adjustments against Arkansas,  Outside hands are too wide, causing him to gather rather than punch",NW
128,OT," A bit of a heel-clicker at times in pass slides,  Needs to pick a target and fully commit when faced with blitz",NW
128,OT,""" Doesnt feel long enough to control point of attack and execute kick outs"",  Would like to see more aggression into first contact as run blocker",NW
128,OT," Inconsistent body control and positioning to consistently secure his block,  Rarely controls the action with strong hands",NW
128,OT," Below-average demeanor as block finisher,  Needs to pick a target and fully commit when faced with blitz",NW
129,WR,"Set a slew of all-time North Texas receiving records,  Had 31 receiving touchdowns over last 21 games",NW
129,WR," Averaged 132 yards per game in 2020,  Offers instant gadget-package potential",NW
129,WR," Loose hips for tight cuts and breaks,  Turbo boosted acceleration and long speed",NW
129,WR," Can stem and slingshot past off-man coverage into easy separation,  Creates nightmares for safeties in space",NW
129,WR," Has wiggle and juice to pile on yards after catch,  Very slightly built with small hands",NW
129,WR," Frequently faced single coverage against slower corners in college,  Leans into breaks, giving away pathways to the coverage",NW
129,WR," Not a fan of working into the middle with safeties lurking,  Unable to overcome size liability in contested catches",NW
129,WR," Not much of a catch radius in any direction,  Frequently faced single coverage against slower corners in college",NW
130,CB,"Highly coveted physical and athletic traits,  Explosive leaper with long arms and tremendous straight-line speed",NW
130,CB," Legitimate ball-hawking talent with 12 career takeaways,  Speed to stay in phase down the sideline",NW
130,CB," Recovery speed jumps off the tape,  Shadows and crowds any outside release",NW
130,CB," His leap and length create challenging high-point roadblock for receivers,  Spies the throw and will overlap his coverage to make plays on the ball",NW
130,CB," Uses long arms to tag and separate from blocks in space,  Accelerates through targets and wraps up as a tackler",NW
130,CB," Needs to improve press technique and calm his feet,  Too persuaded by early release fakes",NW
130,CB," Inconsistent slowing the release from press,  Upright pedal causes delays with lateral and vertical transitions",NW
130,CB," Average plant-and-drive to the throw from the top of his drop, "" Forgets to find the football when hes in trail position""",NW
130,CB," Can do a better job of smothering routes underneath,  Loses contain duties at times",NW
130,CB," Occasional imbalance when changing direction,  Inconsistent slowing the release from press",NW
131,WR,"Fearless competitor and plays bigger than his size,  Fights back against physical coverage",NW
131,WR," Rock-steady production for three straight seasons,  Attentive route runner, featuring sharp angles and crisp cuts in his work",NW
131,WR," Has bend and footwork to get in and out of complex routes with quickness,  Squares shoulders to quarterback as presentable target on slants",NW
131,WR," Uses body to shield the catch point on first two levels,  Silky smooth attack game on jump balls",NW
131,WR," Operates with impeccable timing when attacking the deep ball,  Leaps, floats, adjusts, secures and scores",NW
131,WR," Strong hands and ball adjustments come naturally to him,  Able to focus and catch through heavy contact",NW
131,WR," Aggressive runner after the catch, "" Didnt see NFL-caliber coverage often in his conference""",NW
131,WR," Shorter arms for the position,  Can be detoured by press coverage",NW
131,WR," Upright initial charge lacks instant gas, "" Inconsistent route effort when hes not the intended target""",NW
131,WR," Average acceleration out of stems,  Occasionally opts to look for circus catch rather than working earlier for positioning",NW
131,WR," Failed to finish a few would-be grabs,  Failed to finish a few would-be grabs",NW
132,DT,"Dense, thickly muscled arms,  Much better hand usage in 2020",NW
132,DT," Low pad level off the snap and into contact, "" Plays through blockers edge with strength and force""",NW
132,DT,""" Keeps fighting back against a block and doesnt give in"",  Gets into crevice of combination blocks and looks to split it",NW
132,DT," Keeps motor running to extend his pursuit,  Gathers weight and changes direction with efficiency",NW
132,DT," Active rush feet slide around stagnant pass protection,  Well-timed lateral tackle attempts for runners in his gaps",NW
132,DT," Undersized and occasionally overwhelmed by the big boys,  Unable to plant roots against average double-team blocks",NW
132,DT," Sawed off frame with short arms,  Rarely see transition of quick punch into block control",NW
132,DT," Tight hips compromise base on lateral engagements,  Has trouble getting unglued from sustained blocks",NW
132,DT," Below-average rush talent,  Hustle rusher but lacks ability to upend pass pro effectively",NW
132,DT," Lacks lateral quickness for twists between defensive tackles,  Gets into crevice of combination blocks and looks to split it",NW
133,QB,"Three-year starter and two-time team captain, "" Leadership is important to him and hes highly respected by teammates""",W
133,QB," Feet are quick in his setup on play-action,  Climbs pocket when he feels the edge caving in",W
133,QB," Footwork and ball-handling for RPOs,  Expedites his operation process when he reads hot",W
133,QB," Hangs in tough to deliver throws in face of impending hits,  Throws the football with good touch and catchability",W
133,QB," Escapability to make plays outside the pocket, "" Slippery runner once hes inside the red zone""",W
133,QB," Needs to get through his progressions faster,  Has issues with indecisiveness at times",W
133,QB," Carries ball low in the pocket and throws with a windup,  Lacks arm strength to make all the pro throws",W
133,QB," Will struggle to zip it between linebacker and safety,  Completion totals were abysmal outside the numbers",W
133,QB," Not a natural anticipatory thrower,  Ball placement is inconsistent",W
133,QB," Has issues air-mailing throws way over targets,  On the shorter side by NFL standards",W
134,EDGE,"NFL-caliber size and strength as an even-front defensive end,  Possesses ridiculous 86-inch wingspan and massive hands",NW
134,EDGE," Expected to test well, showing quickness and explosion,  Above-average play strength to set firm edges",NW
134,EDGE," Aggressive when taking on pulling blocks to spill runs wide,  Loose hips provide bend and agility in the box",NW
134,EDGE," Pure strength to beat blocking tight ends in front of him,  Upfield burst gives life to initial rush attack",NW
134,EDGE," Darts from edge to edge, creating rush opportunities,  Displays ability to bend and flatten into the pocket",NW
134,EDGE," Brings plenty of force as a striker,  Relatively thin lower half for his listed size",NW
134,EDGE," Needs to keep his motor running and finish plays,  Disappointing lack of fight against Florida",NW
134,EDGE," Inconsistent controlling the point of attack,  Relies too heavily on his feet and not enough on his hands",NW
134,EDGE," Allows tackle access to his frame in pass pro,  Elevates pad level on counters, allowing easier redirection",NW
134,EDGE," Drops head, losing sight of ball-carrier,  Below-average body control as tackler",NW
135,DE,"Rented space in ACC backfields in 2018 and 2020,  Good size with plenty of length along the edge",NW
135,DE," Jarring pop in his hands and upper body,  Sneaky efficient punching and working around the block",NW
135,DE," Strength and length to beat back TE/OT double-teams,  Capable of posting up the edge as two-gapper",NW
135,DE," Adequate hand usage as a rusher,  Inside power-counter at the top of the rush opens door to quarterback",NW
135,DE," Keeps hands active in the passing lane when rush stalls,  * Plays almost straight up and down at point of attack",NW
135,DE,"* Pad level and narrowing base lead to imbalances, * Slow twitch for a 4-3 defensive end",NW
135,DE,"* Lacks desired coordination * Inconsistent bracing against strong angle blocks, * Unable to pose a serious threat to the edge with get-off",NW
135,DE,"* Lethargic, upright inside-counter quickness,  Sneaky efficient punching and working around the block",NW
136,CB,"One of four true freshmen to start at cornerback in Florida history,  Brother of NFL defensive back Quincy Wilson",NW
136,CB," Good size with plenty of play strength,  Athletic, with smooth hips in transitions",NW
136,CB," Willing to attack and jump the slant route,  Sees route progressions clearly from zone",NW
136,CB," Disciplined to midpoint high-low route combinations, "" Good closing burst when hes in recovery mode""",NW
136,CB," Explosive leaper with ability to shade the jump ball,  Forceful at the catch point",NW
136,CB," Best season was as a freshman in 2017,  Late getting into position multiple times pre-snap",NW
136,CB,""" His man coverage wasnt as competitive in 2020"",  Needs to play with better squeeze at the top of the route",NW
136,CB," Beat deep twice in the game against Texas A&M,  Will get a little too upright in space",NW
136,CB," Run-support demeanor is lacking, "" Doesnt look to see, hit and wrap the runner""",NW
137,CB,"Very strong for his size,  Turns press release into a fist fight",NW
137,CB," Bullies passive receivers through their release,  Solid short-area quickness and twitch",NW
137,CB," Burst to the ball is explosive,  Jumps on top of throws from short zone",NW
137,CB," Very few wasted steps when planting to drive,  History of making game-sealing plays",NW
137,CB," Feisty in his run support,  Special-teams demon",NW
137,CB," Plays with wild abandon as gunner and on kick coverage,  Reaches rather than slides to meet lateral release",NW
137,CB," Gets caught lingering with eyes in backfield,  Below-average instincts to stick close to the route",NW
137,CB," Lack of length shows up at catch point, "" Simply doesnt trust size or technique down the field""",NW
137,CB," Chronic grabber with 14 holding/interference penalties over last two years, per PFF,  Battles hard but gets big-boyed on jump balls",NW
137,CB," Pulled out of position by undisciplined footwork,  Short arms could become a factor as tackle-finisher in pros",NW
138,OT,"Desired pro blend of size, length and athletic ability,  Natural knee-bender with fluid movements",W
138,OT," Quick, rhythmic pass slides gain proper depth,  Punch is sudden and snappy",W
138,OT," Loose hips to recover and run rushers past the pocket,  First-step quickness to gain positioning advantage in run game",W
138,OT," Bend and upward strikes create leverage point,  Can get to all the angles to reach, seal and/or climb",W
138,OT," Sustains his block with big, strong hands,  Extra fluid and agile as blocker in space",W
138,OT," Runs feet through block and is angry finisher,  Overly responsive with pass sets and mirroring",W
138,OT," Needs to work with better inside/out leverage,  Opens himself up to inside counters",W
138,OT," Late weight shift to outside foot at the top of his sets,  Could use more diversity in his punch approach",W
138,OT," Weight gets too far forward in pass sets, "" Doesnt always center up when fitting into first contact""",W
138,OT," Could use better play strength at point of attack,  Loose hips to recover and run rushers past the pocket",W
139,OT,"Tremendously long,  Has 85-inch wingspan and 35-inch arms",NW
139,OT," Punch is well-timed and has some snap on it,  Keeps scrambling in recoveries and will find wins",NW
139,OT," Lateral foot quickness to make back-side/play-side reach blocks,  Good rhythm as a work-up blocker to second level",NW
139,OT," Looks to get a strong finish once he takes the lead as run blocker,  Length helps with last second redirection blocks",NW
139,OT," Narrow through waist, hips and chest,  Has struggled to keep enough weight on his frame",NW
139,OT," Way too much lean and reach in his play,  Needs to trust his length and foot quickness more often",NW
139,OT," Upper-body strength is way below par,  Struggles to press, extend and separate at point of attack",NW
139,OT," Gets tossed around by powerful opponents,  Overreacts in pass pro, creating easy counter shots",NW
139,OT,""" Doesnt have the body control or block sustain teams look for"",  Narrow through waist, hips and chest",NW
140,LB,"Team leader through actions and words,  Good size, definition and aggression",NW
140,LB," Durable and tough with experience inside and outside,  Took big leap forward with feel for inside linebacker position in 2020",NW
140,LB,""" Careful not to overshoot running backs entry point"",  Works hard to recover from missteps to get back into the play",NW
140,LB," Does dirty work to help defense thrive,  Physical striker and wrap-up finisher",NW
140,LB," Attacks the block with aggressive punch,  Plays with alpha demeanor to control the action inside",NW
140,LB," Needs to get deeper downhill to short-circuit pulling guards, "" Allowed Alabamas Landon Dickerson time to climb up and block him""",NW
140,LB," Needs to slip blocks occasionally rather than always going to battle,  Hip tightness hinders open-field coverage agility",NW
140,LB," Looked lost with coverage responsibilities at times,  Needs to stay light on his feet as open-field tackler",NW
141,WR,"Powers through route redirection from defensive backs,  Traits to cause trouble down the field",W
141,WR," Averaged 20, 1 yards per catch during his UCF career and 9 of his 49 catches resulted in TDs",W
141,WR," Long strider with explosive build-up speed,  Has box-out talent when he gets coverage on his hip",W
141,WR,""" Plus athlete whos able to adjust to the throw in air"",  Leverages routes and is smooth through turns",W
141,WR," Good effort to engage and sustain on receiver screens,  Needs to become more willful with his size",W
141,WR," Hits route turns without enough fake at the top,  Below-average suddenness and physicality underneath",W
141,WR,""" Doesnt have natural feel for positioning in space"",  Needs to post better win percentage on contested catches",W
141,WR," Hands were a mess at times in 2020, as he dropped two would-be touchdowns on deep throws,  Good effort to engage and sustain on receiver screens",W
142,G,"Has starting experience at guard and tackle,  Comes off ball with choppy settle step in run-up to contact",W
142,G," Accurate, strong hands give him early advantages,  Strikes with good base width and balance",W
142,G," Strains into arm extension and works to sustain blocks,  Above-average reactive athleticism versus stunts",W
142,G," Consistent finding footing on reach plays and gets move blocks sealed,  Agility to adjust and tag moving targets in space",W
142,G," Pass slides looked smooth and natural,  Above-average footwork to mirror and defend his edges",W
142,G," Stiff, inside hand lands in the same spot every time,  Up and down when faced with size and power",W
142,G," Two-gappers had success in standing him up,  Has tendency to let go of second-hand contact and try to long-arm",W
142,G,""" Candidate to be bull-rushed if hes not first with his punch"",  Needs to guard against over-sets",W
142,G," Base has a tendency to get too wide in pass pro,  Wide, undisciplined hands when rushers charge him",W
143,SAF,"Possesses size and movement of NFL safety,  Played his best game of the year against Alabama",NW
143,SAF," Takes quality angles to attack digs and overs,  Aggressive pad delivery to strike and dislodge the football",NW
143,SAF," Capable downhill change of direction in pursuit,  Reads quarterback and will shade his coverage accordingly",NW
143,SAF," Hung in against Florida TE Kyle Pitts in man coverage,  Willing tackler with strength to handle one-on-one stops",NW
143,SAF," Gunner and kick coverage experience,  No interceptions during his career",NW
143,SAF," Keys quarterback but occasionally loses sight of routes, "" Tardy to alter drop direction once hes been looked off""",NW
143,SAF," Questionable range, getting to deep sideline help a step or two too late,  Needs to operate with a tighter squeeze on digs and over routes",NW
143,SAF," Allows too many open throws in front of his face,  Lost contain duties in run support against Florida",NW
143,SAF," Can improve angles to the football for better tackle accuracy,  Leaves feet too early as open-field tackler",NW
144,DE,"Long, NFL-caliber frame with even more room for muscle,  Adequate upfield spring off the snap and into neutral zone",NW
144,DE," Initial quickness and body lean help him knife into B-gap on slants,  Uses length to separate and set the edge",NW
144,DE," Capable of getting from one edge to the other with his rush counter,  Speed-to-power conversion potential as a pro",NW
144,DE," Length could become more effective rush weapon with work,  Has dealt with injuries and made just 10 career starts",NW
144,DE," Looked as though he were favoring left ankle at times,  Play tends to be segmented and lacks athletic fluidity",NW
144,DE,""" Doesnt use size traits to command the rep"",  Below-average rush with only one sack in his last 11 games",NW
144,DE," Inaccurate hand slaps fail to open outside rush lanes,  Not enough bend to dip below punch at top of the rush",NW
144,DE," Runs out of gas during chase,  Inaccurate hand slaps fail to open outside rush lanes",NW
145,TE,"Size and strength to create some pop into first contact,  Comes out of his stance with good pad level",W
145,TE," Uses hands and hips to fire upward punch for leverage,  Adequate feel for positional blocking duties",W
145,TE," Has operated in-line and as move blocker in space,  Will leverage man coverage away from his breaks",W
145,TE," Finds optimal soft spots of zone,  Scrambles open for his quarterback when play comes off schedule",W
145,TE," Hands are reliable,  * Good size but somewhat narrow through his hips for a Y tight end",W
145,TE,"* Very lethargic off the snap and into routes, * Lacks functional speed to attack the seam in the NFL",W
145,TE,"""* Wont be responsible for very many yards after catch"", * More mechanical than passionate as run blocker * Will need to work with more consistent aggression on the next level",W
146,SAF,"Long-limbed with massive wingspan,  Adds on to the box for run/pass support",NW
146,SAF," Desired size to cover Y tight ends in man,  Hits and tackles like a pro",NW
146,SAF," Runs alley and contacts runner with intent,  Breaks down into wide, tackle-ready positioning in space",NW
146,SAF," Fast and physical short-circuiting receiver screens from the slot,  Fierce hitter to intimidate receivers over the middle",NW
146,SAF," Core special teams talent,  Heavy feet driving into depth from short zone",NW
146,SAF," Below-average short-area twitch to shade route breaks,  Takes time to mash the gas after opening to run",NW
146,SAF," Could have trouble with pass-catching tight ends who can get vertical,  Occasional confusion against route combinations and bunch sets",NW
146,SAF," Lacks athletic talent or speed to play over the top,  Ineffective hand placement taking on the block",NW
146,SAF," Needs to learn to slip blocks to avoid taking rides,  Takes time to mash the gas after opening to run",NW
147,TE,"Three-year starter with adequate size,  Highly decorated as in-line and slot option",NW
147,TE," Appeared to play with an elevated level of confidence,  Improved route work and quickness out of breaks in 2020",NW
147,TE," Takes tight angles on out-breaking routes,  Stems and creates openings for quarterback on short slant",NW
147,TE," Scrambles open on off-schedule pass plays,  Absorbs heavy strikes and continues on after the catch",NW
147,TE," Adequate acceleration after the catch,  Can be a punishing runner with the ball in his hands",NW
147,TE," Drops head into contact and blocks with erratic technique,  Block sustain will require much more work",NW
147,TE," Gradual route bends between hashes give positioning away,  Balance is volatile in pattern work",NW
147,TE," Tight hips restrict intermediate opportunities,  Needs more aggression at the top of the route",NW
147,TE," Excessive body-catching and bobbles,  Not a very reliable option when catch is contested",NW
148,DT,"Elite length with over 35-inch arms,  Athletic build for an interior lineman",NW
148,DT," Heavy hands taking on blocks,  Shows some stack-and-shed talent at the point of attack",NW
148,DT," Length gives him a shot to find quick wins at point of attack with more work,  Might be able to set strong edges as an odd-front end",NW
148,DT,""" Hands and feet work together in lateral slides across blockers face"",  Average first step into neutral zone",NW
148,DT," Engages with blocks and loses sight of the football,  Heavy feet lack play range and closing burst",NW
148,DT," Needs earlier attack with his hands,  Below-average strength as pure interior player",NW
148,DT," Slow-twitch tackling mechanism,  Head-first rusher with no true go-to moves",NW
148,DT," Sluggish movements in twist game,  Heavy hands taking on blocks",NW
149,K,"Connected on 85 percent of his career field goals,  Made 94",W
149,K,"5 percent from inside 40 yards during career,  Kicks with short, controlled follow through",W
149,K," Uses drive kick when he needs extra on it,  Consistent trajectory and end-over-end balls",W
149,K," Adequate hang-time on kickoffs,  Smaller than average build",W
149,K," Saw field goal percentage drop to 77 percent in 2020,  Missed on his last three field goal tries of 50 yards or more",W
149,K," Kicked off out of bounds twice in 2020, Connected on 85 percent of his career field goals",W
150,RB,"Heavy workload with big production in 2019,  Calm in the face of early penetration",NW
150,RB," Lateral change of direction is sudden with wide first stride,  Will press zone carries deep before cutting it back",NW
150,RB," Simultaneously reads blocker and defensive movements,  Fluid field vision allowing for sudden alterations of run track",NW
150,RB," Keeps feet close to the ground for improved balance,  Pads stay square to pinball off angle tackles",NW
150,RB," Crisp footwork allows him to effectively stack moves,  Seamless cuts with lack of wasted motion",NW
150,RB," Gets blitz pickup squared and rarely cheats the effort,  Only one season of starting experience under his belt",NW
150,RB," Magnet for extremely heavy contact,  Gets wiped out as interior runner",NW
150,RB," Allows feet to widen from under his pads, "" Creativity diminishes once hes up to second and third levels""",NW
150,RB,""" Is elusive but doesnt bring much force to his carries"",  One-speed runner with very average burst",NW
150,RB," Might not have the gas to outrun defenses to the corner,  Hesitant committing to cutback lanes at times",NW
151,G,"Play experience at both tackle spots and at guard,  Broad waist and thick chest",NW
151,G," Able to match size on size in a phone booth,  Size creates natural movement as down blocker",NW
151,G," Has some knock-back pop at impact,  Strong upper body shows up when his punch lands",NW
151,G," Big body is hard to maneuver around,  Impressive redirect power to press and collapse edge rusher",NW
151,G," More mauler than controlled blocker,  Slippery hands slide off his target",NW
151,G,""" Doesnt spend enough time connected to his blocks"",  Lumbering lateral movement prohibits cut-off blocks",NW
151,G," Too stiff-legged when blocking on the move,  Unable to find proper range in pass sets as tackle",NW
151,G," Inability to get feet set properly leads to inconsistent anchor,  Size creates natural movement as down blocker",NW
152,SAF,"Much-improved open-field tackling in 2020,  Breaks down in space and gets tackle-ready",NW
152,SAF," Mirrors sudden lateral cuts and springs into the tackle,  Aggressive hitter and wrap-up tackler",NW
152,SAF," Possesses straight-line speed to range over the top,  Sudden and explosive leaper at high point",NW
152,SAF," Uses length to help make plays on the football,  Traits to be targeted as a quality special teams contributor",NW
152,SAF," Long, but leggy in space,  Stalls in plant-and-drive phase to attack throws in front of him",NW
152,SAF," Short-area movement is labored,  Unable to flip hips and run with smoothness",NW
152,SAF," Sees field through a straw and falls prey to misdirection,  Not a natural deep safety, allowing receivers behind him",NW
152,SAF," Ball-tracking appears below average,  Questionable angles to the ball",NW
152,SAF," Needs better downhill urgency to limit open-field options for runners,  Uses length to help make plays on the football",NW
153,LB,"Good patience in diagnosing run play development,  Rarely makes ill-advised charges into traffic",NW
153,LB," Scrapes with pads squared to the action,  Reads and anticipates cut-back lanes from second level",NW
153,LB," Able to sidestep blocks and work back to the ball-carrier,  Productive tackler in all four seasons",NW
153,LB," Capable blitzer with instinctive angles of pursuit,  Lacks NFL size for the position",NW
153,LB,""" Can be smothered by big bodies if hes not careful"",  Below-average play strength and downhill aggression",NW
153,LB," Sits and waits on lead blocks rather than proactively attacking,  Fires low on the legs and has too many missed tackles",NW
153,LB," Inconsistent playing off the block,  Loses track of his coverage duties from man and zone",NW
154,CB,"2020 team captain,  Adequate toughness as nickel run defender",NW
154,CB," Willing to stack the block and spill runner wide, "" Sprawling tackler with finishers demeanor""",NW
154,CB,""" Play strength to grind on receivers release off the line"",  Well-timed openings to turn and run with his man",NW
154,CB," Maintains feel for linear routes,  Prioritizes playing the throw over playing the receiver",NW
154,CB,""" No match for Alabamas Jerry Jeudy and Jaylen Waddle in 2019"",  Pulled out of press position by release fakes",NW
154,CB," Occasionally loses his route leverage,  Inconsistent balance and break timing from off-man",NW
154,CB," Has trouble finding positioning against downfield throws,  Needs to trust his technique and get head around",NW
154,CB," Can be delayed in getting off the block,  Needs to trust his technique and get head around",NW
155,OT,"Three-year starter,  Rockets out of stance as run and pass blocker",NW
155,OT," Pass slides are quick but quiet,  Foot quickness to handle mirror duties against active rushers",NW
155,OT,""" Heavy hands with pinpoint placement when hes first"", "" Possesses massive 11-inch hands to clamp into opponents frame""",NW
155,OT," Lateral agility is a strength,  Can make all the move blocks on play-side and back-side",NW
155,OT," Smart player with solid technique and feel for angles,  Centers up blocks and runs feet to secure",NW
155,OT," Sets up narrow in his pre-snap stance,  Needs to work on keeping feet under his pads",NW
155,OT," Defaults to forward leaning to brace against the rush,  Falls forward and out of the play when hands get wiped out early",NW
155,OT," Results much more erratic against stronger foes,  Power players display ability to dislodge him with leverage",NW
155,OT," Would like to see more consistency as block finisher, Three-year starter",NW
156,DE,"Activates sumo hand fighting for interior pass rush,  Efficient footwork and movement on twists",NW
156,DE," Reads quarterback and looks to bat down passes,  Keeps pad level at optimal level and thumps into first contact",NW
156,DE," Potential to extend and separate through his punch,  Hands are fairly heavy",NW
156,DE," Team-oriented defender willing to do dirty work,  Leg drive pushes and scoops blocker into the backfield",NW
156,DE,""" Rock em, sock em attack down the middle"",  Shorter arms will create disadvantage in the league",NW
156,DE," Goes along for the ride on lateral block engagements,  Unable to sit down firmly and anchor as an edge setter",NW
156,DE," Lacks foot quickness to work quickly around a block,  Below-average hands to open a rush lane for himself",NW
156,DE," Way too tall on rush counters and is easily punched and stalled,  Hands are fairly heavy",NW
157,WR,"Has potential to operate as gadget guy,  Created yards and touchdowns from a variety of looks",NW
157,WR," Plants and cuts with good sharpness,  Used out-and-up as leverage mechanism to open deep ball",NW
157,WR," Deep speed builds additional cushion underneath,  Possesses decent after-the-catch talent",NW
157,WR," Talented kick returner with 28, 7 career average and two touchdowns",NW
157,WR," Follows play design and makes good open-field reads,  Lacks base strength to fight off route contact",NW
157,WR," Small deceleration coming out of route stem,  Long, skinny legs are slower to change direction",NW
157,WR,""" Doesnt have short-area wiggle to elude traffic in routes"",  Inconsistent working back to the ball",NW
157,WR," Below average when tracking and fighting for football,  Catch radius and hands are both below average",NW
157,WR," Used on jet sweeps, but usually only gets what is blocked,  Created yards and touchdowns from a variety of looks",NW
158,DT,"Has experience at three-technique and slant nose,  Maintains knee bend and pad level off the snap",NW
158,DT," Slippery with efficient slide-and-go shots into the gap,  Knives in and shoots upfield to disrupt blocking scheme",NW
158,DT," Above-average lateral movement for reactive tackles in his gap, "" Speedy big man whos able to range way outside home base""",NW
158,DT," Possesses pursuit agility and change of direction to make plays,  Lower-body flexibility for surprising anchor when hips are unlocked",NW
158,DT," Good job of setting up rush moves,  Shows ability to get to his rush edge with finesse or power",NW
158,DT," Keeps tight track to quarterback when attacking pocket,  Quick to sniff out screen passes",NW
158,DT," Lacks desired mass and width for interior defender,  Not built for read-and-react football",NW
158,DT," Not enough upper-body power to press, separate and control blockers,  Labors to neutralize base blocks and rarely gets quick block shed",NW
158,DT," Drops head into contact and loses sight of play development,  Edge-to-edge movements can be a little gradual as rusher",NW
158,DT," Below-average rush counters when locked up,  Did not stack sacks on a consistent basis",NW
159,OT,"Very durable, making 40 consecutive starts for Nebraska,  Has starting experience at both tackle positions",W
159,OT," Quality lateral foot quickness,  Able to set out on top of rushers when he needs to",W
159,OT," Throws combos like a boxer to maintain his feel for the rusher,  Choppy, controlled footwork to mirror and slow inside counters",W
159,OT," Athleticism to open hips and recover at top of the rush,  Maintains pad level and knee bend",W
159,OT," Plays with body control and second-level adjustments,  Rolls hips through initial contact",W
159,OT," Uses inside hands into the frame,  Accelerates feet through angle blocks to create block security",W
159,OT," Defenders successfully cross his face with slants,  Needs better landmarks and angles in first attack",W
159,OT," Base will narrow out on move blocks,  Sustain would benefit from better reset of hands and post-block footwork",W
159,OT," Below-average length diminishes opportunity to cinch up after punch,  Plays with nose out past toes a little too often",W
159,OT," Would benefit from better weight distribution to prevent falling forward,  Upper body gets ahead of his feet at times on lateral movements",W
159,OT," Rush anchor is below average,  Able to set out on top of rushers when he needs to",W
160,CB,"Big body with long frame,  Has starting experience inside and outside",NW
160,CB," Above-average play strength,  Tools and traits to become more disruptive from press",NW
160,CB," Puts body on body and swipes around receiver into passing lane underneath,  Uses length to effectively finish at the catch point",NW
160,CB,""" Reads receivers eyes to make timely challenges"",  Has pulled in impressive interceptions",NW
160,CB," Can drive through catch attempt and jar it loose,  Can be plus run defender",NW
160,CB," Jammer/gunner potential on special teams,  Dominated by quality competition in 2020",NW
