ID,Position,Scouting Report Sentence(s),Race
124,TE, Releases quickly into routes off the snap,W
124,TE, Sneaky speed in the seam,W
124,TE, Quality catch radius,W
124,TE, Can leap and make in-air adjustments to high throws,W
124,TE, Able to drop and dig out lower throws,W
124,TE, Lateral quickness on back-side zone blocks,W
124,TE, Good positioning as blocker in space,W
124,TE, Just two career touchdowns and 47 catches in 46 games,W
124,TE,""" Doesnt always play to his true speed""",W
124,TE, One-speed routes are easier for defenders to read,W
124,TE, Below-average foot quickness and hip sink for quick breaks underneath,W
124,TE, Lacks instinctive route-running qualities,W
124,TE, Allows coverage to crowd catch space and bother his focus,W
124,TE, Tossed around at the point of attack by Washington in 2019,W
124,TE,""" Hands arent into block quickly enough""",W
125,CB,Rare four-year starter and two-time captain,NW
125,CB, Scouts rave about his personal character,NW
125,CB, Good field intelligence and high football IQ,NW
125,CB, Disciplined playing with spatial balance against high-low concepts,NW
125,CB, Good read and react from short zone and Cover 3,NW
125,CB, Size to disrupt the catch point,NW
125,CB, Improved play strength and tackling in 2020,NW
125,CB, Eager to help in the running game,NW
125,CB, Below-average physical tools as NFL corner,NW
125,CB, Slow punch-and-reset from press,NW
125,CB, Long speed is a major concern,NW
125,CB,""" Unable to recover once hes behind""",NW
125,CB,""" Doesnt have quickness to stay connected to the route""",NW
126,RB,Showed ability to carry a significant load,NW
126,RB, Runs with good tempo,NW
126,RB, Smooth downhill flow with efficient change of direction,NW
126,RB, Instinctive through the traffic,NW
126,RB, Accurate reads up to linebackers in outside zone,NW
126,RB, Vision to recognize and get skinny through small creases,NW
126,RB, Agile feet to spin or jump-cut away from tacklers,NW
126,RB, Rarely bounces runs wide unnecessarily,NW
126,RB," Angle tackles slide off loose, slippery hips",NW
126,RB, Effective on screens and can work out of backfield against LBs,NW
126,RB, Is a little lighter than expected for the heavy tote total,NW
126,RB, Below-average leg drive to break NFL tackles,NW
126,RB, Not a fall-forward finisher,NW
126,RB, Running style is more rigid than creative,NW
126,RB,""" Needs willingness to improvise once hes on second level""",NW
126,RB, Average burst to outrun faster linebackers to the corner,NW
126,RB, Fumbles come from carrying ball away from frame in space,NW
127,TE,"Runs like a big wideout, creating matchup problems",NW
127,TE, Averaged over 16 yards per catch at SMU,NW
127,TE, Easy movement gliding around the field,NW
127,TE, Flashes good second gear to separate,NW
127,TE, Alters route speed to keep defender off balance,NW
127,TE, Instant with catch-to-run transitions underneath,NW
127,TE, Speed after the catch is a major concern for defenses,NW
127,TE, Plays with control and footwork into his blocks,NW
127,TE, Works proper angles in the run game,NW
127,TE, Willing blocker who can get a win from the slot,NW
127,TE, Needs a favorable matchup to survive as point-of-attack blocker,NW
127,TE, Lack of play strength gets him tossed around in run game,NW
127,TE, Hands too wide into the block,NW
127,TE, Tightness into breaks allows recovery time for coverage,NW
127,TE, Slow gather-and-open to quarterback on short routes,NW
127,TE, Needs to block out coverage more effectively at catch point,NW
127,TE,""" Doesnt find optimal sweet spots when working zone beaters""",NW
127,TE, Hand-eye coordination is problematic,NW
128,OT,Three-year starter,NW
128,OT, Play was much more consistent in 2020,NW
128,OT, Pass pro movements are athletic,NW
128,OT, Decent patience against rush counters,NW
128,OT, Adequate recovery anchor against the bull rush,NW
128,OT, Quality ability as cut-blocker,NW
128,OT, Mindful of footwork and technique on double teams,NW
128,OT, Runs feet to secure washdown blocks on outside zone,NW
128,OT, Showed off quality second-level adjustments against Arkansas,NW
128,OT," Outside hands are too wide, causing him to gather rather than punch",NW
128,OT, A bit of a heel-clicker at times in pass slides,NW
128,OT, Needs to pick a target and fully commit when faced with blitz,NW
128,OT,""" Doesnt feel long enough to control point of attack and execute kick outs""",NW
128,OT, Would like to see more aggression into first contact as run blocker,NW
128,OT, Inconsistent body control and positioning to consistently secure his block,NW
128,OT, Rarely controls the action with strong hands,NW
129,WR,Set a slew of all-time North Texas receiving records,NW
129,WR, Had 31 receiving touchdowns over last 21 games,NW
129,WR, Averaged 132 yards per game in 2020,NW
129,WR, Offers instant gadget-package potential,NW
129,WR, Loose hips for tight cuts and breaks,NW
129,WR, Turbo boosted acceleration and long speed,NW
129,WR, Can stem and slingshot past off-man coverage into easy separation,NW
129,WR, Creates nightmares for safeties in space,NW
129,WR, Has wiggle and juice to pile on yards after catch,NW
129,WR, Very slightly built with small hands,NW
129,WR, Frequently faced single coverage against slower corners in college,NW
129,WR," Leans into breaks, giving away pathways to the coverage",NW
129,WR, Not a fan of working into the middle with safeties lurking,NW
129,WR, Unable to overcome size liability in contested catches,NW
130,CB,Highly coveted physical and athletic traits,NW
130,CB, Explosive leaper with long arms and tremendous straight-line speed,NW
130,CB, Legitimate ball-hawking talent with 12 career takeaways,NW
130,CB, Speed to stay in phase down the sideline,NW
130,CB, Recovery speed jumps off the tape,NW
130,CB, Shadows and crowds any outside release,NW
130,CB, His leap and length create challenging high-point roadblock for receivers,NW
130,CB, Spies the throw and will overlap his coverage to make plays on the ball,NW
130,CB, Uses long arms to tag and separate from blocks in space,NW
130,CB, Accelerates through targets and wraps up as a tackler,NW
130,CB, Needs to improve press technique and calm his feet,NW
130,CB, Too persuaded by early release fakes,NW
130,CB, Inconsistent slowing the release from press,NW
130,CB, Upright pedal causes delays with lateral and vertical transitions,NW
130,CB, Average plant-and-drive to the throw from the top of his drop,NW
130,CB,""" Forgets to find the football when hes in trail position""",NW
130,CB, Can do a better job of smothering routes underneath,NW
130,CB, Loses contain duties at times,NW
131,WR,Fearless competitor and plays bigger than his size,NW
131,WR, Fights back against physical coverage,NW
131,WR, Rock-steady production for three straight seasons,NW
131,WR," Attentive route runner, featuring sharp angles and crisp cuts in his work",NW
131,WR, Has bend and footwork to get in and out of complex routes with quickness,NW
131,WR, Squares shoulders to quarterback as presentable target on slants,NW
131,WR, Uses body to shield the catch point on first two levels,NW
131,WR, Silky smooth attack game on jump balls,NW
131,WR, Operates with impeccable timing when attacking the deep ball,NW
131,WR," Leaps, floats, adjusts, secures and scores",NW
131,WR, Strong hands and ball adjustments come naturally to him,NW
131,WR, Able to focus and catch through heavy contact,NW
131,WR, Aggressive runner after the catch,NW
131,WR,""" Didnt see NFL-caliber coverage often in his conference""",NW
131,WR, Shorter arms for the position,NW
131,WR, Can be detoured by press coverage,NW
131,WR, Upright initial charge lacks instant gas,NW
131,WR,""" Inconsistent route effort when hes not the intended target""",NW
131,WR, Average acceleration out of stems,NW
131,WR, Occasionally opts to look for circus catch rather than working earlier for positioning,NW
132,DT,"Dense, thickly muscled arms",NW
132,DT, Much better hand usage in 2020,NW
132,DT, Low pad level off the snap and into contact,NW
132,DT,""" Plays through blockers edge with strength and force""",NW
132,DT,""" Keeps fighting back against a block and doesnt give in""",NW
132,DT, Gets into crevice of combination blocks and looks to split it,NW
132,DT, Keeps motor running to extend his pursuit,NW
132,DT, Gathers weight and changes direction with efficiency,NW
132,DT, Active rush feet slide around stagnant pass protection,NW
132,DT, Well-timed lateral tackle attempts for runners in his gaps,NW
132,DT, Undersized and occasionally overwhelmed by the big boys,NW
132,DT, Unable to plant roots against average double-team blocks,NW
132,DT, Sawed off frame with short arms,NW
132,DT, Rarely see transition of quick punch into block control,NW
132,DT, Tight hips compromise base on lateral engagements,NW
132,DT, Has trouble getting unglued from sustained blocks,NW
132,DT, Below-average rush talent,NW
132,DT, Hustle rusher but lacks ability to upend pass pro effectively,NW
133,QB,Three-year starter and two-time team captain,W
133,QB,""" Leadership is important to him and hes highly respected by teammates""",W
133,QB, Feet are quick in his setup on play-action,W
133,QB, Climbs pocket when he feels the edge caving in,W
133,QB, Footwork and ball-handling for RPOs,W
133,QB, Expedites his operation process when he reads hot,W
133,QB, Hangs in tough to deliver throws in face of impending hits,W
133,QB, Throws the football with good touch and catchability,W
133,QB, Escapability to make plays outside the pocket,W
133,QB,""" Slippery runner once hes inside the red zone""",W
133,QB, Needs to get through his progressions faster,W
133,QB, Has issues with indecisiveness at times,W
133,QB, Carries ball low in the pocket and throws with a windup,W
133,QB, Lacks arm strength to make all the pro throws,W
133,QB, Will struggle to zip it between linebacker and safety,W
133,QB, Completion totals were abysmal outside the numbers,W
133,QB, Not a natural anticipatory thrower,W
133,QB, Ball placement is inconsistent,W
133,QB, Has issues air-mailing throws way over targets,W
134,EDGE,NFL-caliber size and strength as an even-front defensive end,NW
134,EDGE, Possesses ridiculous 86-inch wingspan and massive hands,NW
134,EDGE," Expected to test well, showing quickness and explosion",NW
134,EDGE, Above-average play strength to set firm edges,NW
134,EDGE, Aggressive when taking on pulling blocks to spill runs wide,NW
134,EDGE, Loose hips provide bend and agility in the box,NW
134,EDGE, Pure strength to beat blocking tight ends in front of him,NW
134,EDGE, Upfield burst gives life to initial rush attack,NW
134,EDGE," Darts from edge to edge, creating rush opportunities",NW
134,EDGE, Displays ability to bend and flatten into the pocket,NW
134,EDGE, Brings plenty of force as a striker,NW
134,EDGE, Relatively thin lower half for his listed size,NW
134,EDGE, Needs to keep his motor running and finish plays,NW
134,EDGE, Disappointing lack of fight against Florida,NW
134,EDGE, Inconsistent controlling the point of attack,NW
134,EDGE, Relies too heavily on his feet and not enough on his hands,NW
134,EDGE, Allows tackle access to his frame in pass pro,NW
134,EDGE," Elevates pad level on counters, allowing easier redirection",NW
134,EDGE," Drops head, losing sight of ball-carrier",NW
135,DE,Rented space in ACC backfields in 2018 and 2020,NW
135,DE, Good size with plenty of length along the edge,NW
135,DE, Jarring pop in his hands and upper body,NW
135,DE, Sneaky efficient punching and working around the block,NW
135,DE, Strength and length to beat back TE/OT double-teams,NW
135,DE, Capable of posting up the edge as two-gapper,NW
135,DE, Adequate hand usage as a rusher,NW
135,DE, Inside power-counter at the top of the rush opens door to quarterback,NW
135,DE, Keeps hands active in the passing lane when rush stalls,NW
135,DE, * Plays almost straight up and down at point of attack,NW
135,DE,* Pad level and narrowing base lead to imbalances,NW
135,DE,* Slow twitch for a 4-3 defensive end,NW
135,DE,* Lacks desired coordination * Inconsistent bracing against strong angle blocks,NW
135,DE,* Unable to pose a serious threat to the edge with get-off,NW
136,CB,One of four true freshmen to start at cornerback in Florida history,NW
136,CB, Brother of NFL defensive back Quincy Wilson,NW
136,CB, Good size with plenty of play strength,NW
136,CB," Athletic, with smooth hips in transitions",NW
136,CB, Willing to attack and jump the slant route,NW
136,CB, Sees route progressions clearly from zone,NW
136,CB, Disciplined to midpoint high-low route combinations,NW
136,CB,""" Good closing burst when hes in recovery mode""",NW
136,CB, Explosive leaper with ability to shade the jump ball,NW
136,CB, Forceful at the catch point,NW
136,CB, Best season was as a freshman in 2017,NW
136,CB, Late getting into position multiple times pre-snap,NW
136,CB,""" His man coverage wasnt as competitive in 2020""",NW
136,CB, Needs to play with better squeeze at the top of the route,NW
136,CB, Beat deep twice in the game against Texas A&M,NW
136,CB, Will get a little too upright in space,NW
136,CB, Run-support demeanor is lacking,NW
137,CB,Very strong for his size,NW
137,CB, Turns press release into a fist fight,NW
137,CB, Bullies passive receivers through their release,NW
137,CB, Solid short-area quickness and twitch,NW
137,CB, Burst to the ball is explosive,NW
137,CB, Jumps on top of throws from short zone,NW
137,CB, Very few wasted steps when planting to drive,NW
137,CB, History of making game-sealing plays,NW
137,CB, Feisty in his run support,NW
137,CB, Special-teams demon,NW
137,CB, Plays with wild abandon as gunner and on kick coverage,NW
137,CB, Reaches rather than slides to meet lateral release,NW
137,CB, Gets caught lingering with eyes in backfield,NW
137,CB, Below-average instincts to stick close to the route,NW
137,CB, Lack of length shows up at catch point,NW
137,CB,""" Simply doesnt trust size or technique down the field""",NW
137,CB," Chronic grabber with 14 holding/interference penalties over last two years, per PFF",NW
137,CB, Battles hard but gets big-boyed on jump balls,NW
137,CB, Pulled out of position by undisciplined footwork,NW
138,OT,"Desired pro blend of size, length and athletic ability",W
138,OT, Natural knee-bender with fluid movements,W
138,OT," Quick, rhythmic pass slides gain proper depth",W
138,OT, Punch is sudden and snappy,W
138,OT, Loose hips to recover and run rushers past the pocket,W
138,OT, First-step quickness to gain positioning advantage in run game,W
138,OT, Bend and upward strikes create leverage point,W
138,OT," Can get to all the angles to reach, seal and/or climb",W
138,OT," Sustains his block with big, strong hands",W
138,OT, Extra fluid and agile as blocker in space,W
138,OT, Runs feet through block and is angry finisher,W
138,OT, Overly responsive with pass sets and mirroring,W
138,OT, Needs to work with better inside/out leverage,W
138,OT, Opens himself up to inside counters,W
138,OT, Late weight shift to outside foot at the top of his sets,W
138,OT, Could use more diversity in his punch approach,W
138,OT, Weight gets too far forward in pass sets,W
138,OT,""" Doesnt always center up when fitting into first contact""",W
139,OT,Tremendously long,NW
139,OT, Has 85-inch wingspan and 35-inch arms,NW
139,OT, Punch is well-timed and has some snap on it,NW
139,OT, Keeps scrambling in recoveries and will find wins,NW
139,OT, Lateral foot quickness to make back-side/play-side reach blocks,NW
139,OT, Good rhythm as a work-up blocker to second level,NW
139,OT, Looks to get a strong finish once he takes the lead as run blocker,NW
139,OT, Length helps with last second redirection blocks,NW
139,OT," Narrow through waist, hips and chest",NW
139,OT, Has struggled to keep enough weight on his frame,NW
139,OT, Way too much lean and reach in his play,NW
139,OT, Needs to trust his length and foot quickness more often,NW
139,OT, Upper-body strength is way below par,NW
139,OT," Struggles to press, extend and separate at point of attack",NW
139,OT, Gets tossed around by powerful opponents,NW
139,OT," Overreacts in pass pro, creating easy counter shots",NW
140,LB,Team leader through actions and words,NW
140,LB," Good size, definition and aggression",NW
140,LB, Durable and tough with experience inside and outside,NW
140,LB, Took big leap forward with feel for inside linebacker position in 2020,NW
140,LB,""" Careful not to overshoot running backs entry point""",NW
140,LB, Works hard to recover from missteps to get back into the play,NW
140,LB, Does dirty work to help defense thrive,NW
140,LB, Physical striker and wrap-up finisher,NW
140,LB, Attacks the block with aggressive punch,NW
140,LB, Plays with alpha demeanor to control the action inside,NW
140,LB, Needs to get deeper downhill to short-circuit pulling guards,NW
140,LB,""" Allowed Alabamas Landon Dickerson time to climb up and block him""",NW
140,LB, Needs to slip blocks occasionally rather than always going to battle,NW
140,LB, Hip tightness hinders open-field coverage agility,NW
140,LB, Looked lost with coverage responsibilities at times,NW
141,WR,Powers through route redirection from defensive backs,W
141,WR, Traits to cause trouble down the field,W
141,WR, Averaged 20,W
141,WR,1 yards per catch during his UCF career and 9 of his 49 catches resulted in TDs,W
141,WR, Long strider with explosive build-up speed,W
141,WR, Has box-out talent when he gets coverage on his hip,W
141,WR,""" Plus athlete whos able to adjust to the throw in air""",W
141,WR, Leverages routes and is smooth through turns,W
141,WR, Good effort to engage and sustain on receiver screens,W
141,WR, Needs to become more willful with his size,W
141,WR, Hits route turns without enough fake at the top,W
141,WR, Below-average suddenness and physicality underneath,W
141,WR,""" Doesnt have natural feel for positioning in space""",W
141,WR, Needs to post better win percentage on contested catches,W
142,G,Has starting experience at guard and tackle,W
142,G, Comes off ball with choppy settle step in run-up to contact,W
142,G," Accurate, strong hands give him early advantages",W
142,G, Strikes with good base width and balance,W
142,G, Strains into arm extension and works to sustain blocks,W
142,G, Above-average reactive athleticism versus stunts,W
142,G, Consistent finding footing on reach plays and gets move blocks sealed,W
142,G, Agility to adjust and tag moving targets in space,W
142,G, Pass slides looked smooth and natural,W
142,G, Above-average footwork to mirror and defend his edges,W
142,G," Stiff, inside hand lands in the same spot every time",W
142,G, Up and down when faced with size and power,W
142,G, Two-gappers had success in standing him up,W
142,G, Has tendency to let go of second-hand contact and try to long-arm,W
142,G,""" Candidate to be bull-rushed if hes not first with his punch""",W
142,G, Needs to guard against over-sets,W
142,G, Base has a tendency to get too wide in pass pro,W
143,SAF,Possesses size and movement of NFL safety,NW
143,SAF, Played his best game of the year against Alabama,NW
143,SAF, Takes quality angles to attack digs and overs,NW
143,SAF, Aggressive pad delivery to strike and dislodge the football,NW
143,SAF, Capable downhill change of direction in pursuit,NW
143,SAF, Reads quarterback and will shade his coverage accordingly,NW
143,SAF, Hung in against Florida TE Kyle Pitts in man coverage,NW
143,SAF, Willing tackler with strength to handle one-on-one stops,NW
143,SAF, Gunner and kick coverage experience,NW
143,SAF, No interceptions during his career,NW
143,SAF, Keys quarterback but occasionally loses sight of routes,NW
143,SAF,""" Tardy to alter drop direction once hes been looked off""",NW
143,SAF," Questionable range, getting to deep sideline help a step or two too late",NW
143,SAF, Needs to operate with a tighter squeeze on digs and over routes,NW
143,SAF, Allows too many open throws in front of his face,NW
143,SAF, Lost contain duties in run support against Florida,NW
143,SAF, Can improve angles to the football for better tackle accuracy,NW
144,DE,"Long, NFL-caliber frame with even more room for muscle",NW
144,DE, Adequate upfield spring off the snap and into neutral zone,NW
144,DE, Initial quickness and body lean help him knife into B-gap on slants,NW
144,DE, Uses length to separate and set the edge,NW
144,DE, Capable of getting from one edge to the other with his rush counter,NW
144,DE, Speed-to-power conversion potential as a pro,NW
144,DE, Length could become more effective rush weapon with work,NW
144,DE, Has dealt with injuries and made just 10 career starts,NW
144,DE, Looked as though he were favoring left ankle at times,NW
144,DE, Play tends to be segmented and lacks athletic fluidity,NW
144,DE,""" Doesnt use size traits to command the rep""",NW
144,DE, Below-average rush with only one sack in his last 11 games,NW
144,DE, Inaccurate hand slaps fail to open outside rush lanes,NW
144,DE, Not enough bend to dip below punch at top of the rush,NW
145,TE,Size and strength to create some pop into first contact,W
145,TE, Comes out of his stance with good pad level,W
145,TE, Uses hands and hips to fire upward punch for leverage,W
145,TE, Adequate feel for positional blocking duties,W
145,TE, Has operated in-line and as move blocker in space,W
145,TE, Will leverage man coverage away from his breaks,W
145,TE, Finds optimal soft spots of zone,W
145,TE, Scrambles open for his quarterback when play comes off schedule,W
145,TE, Hands are reliable,W
145,TE, * Good size but somewhat narrow through his hips for a Y tight end,W
145,TE,* Very lethargic off the snap and into routes,W
145,TE,* Lacks functional speed to attack the seam in the NFL,W
145,TE,"""* Wont be responsible for very many yards after catch""",W
146,SAF,Long-limbed with massive wingspan,NW
146,SAF, Adds on to the box for run/pass support,NW
146,SAF, Desired size to cover Y tight ends in man,NW
146,SAF, Hits and tackles like a pro,NW
146,SAF, Runs alley and contacts runner with intent,NW
146,SAF," Breaks down into wide, tackle-ready positioning in space",NW
146,SAF, Fast and physical short-circuiting receiver screens from the slot,NW
146,SAF, Fierce hitter to intimidate receivers over the middle,NW
146,SAF, Core special teams talent,NW
146,SAF, Heavy feet driving into depth from short zone,NW
146,SAF, Below-average short-area twitch to shade route breaks,NW
146,SAF, Takes time to mash the gas after opening to run,NW
146,SAF, Could have trouble with pass-catching tight ends who can get vertical,NW
146,SAF, Occasional confusion against route combinations and bunch sets,NW
146,SAF, Lacks athletic talent or speed to play over the top,NW
146,SAF, Ineffective hand placement taking on the block,NW
147,TE,Three-year starter with adequate size,NW
147,TE, Highly decorated as in-line and slot option,NW
147,TE, Appeared to play with an elevated level of confidence,NW
147,TE, Improved route work and quickness out of breaks in 2020,NW
147,TE, Takes tight angles on out-breaking routes,NW
147,TE, Stems and creates openings for quarterback on short slant,NW
147,TE, Scrambles open on off-schedule pass plays,NW
147,TE, Absorbs heavy strikes and continues on after the catch,NW
147,TE, Adequate acceleration after the catch,NW
147,TE, Can be a punishing runner with the ball in his hands,NW
147,TE, Drops head into contact and blocks with erratic technique,NW
147,TE, Block sustain will require much more work,NW
147,TE, Gradual route bends between hashes give positioning away,NW
147,TE, Balance is volatile in pattern work,NW
147,TE, Tight hips restrict intermediate opportunities,NW
147,TE, Needs more aggression at the top of the route,NW
147,TE, Excessive body-catching and bobbles,NW
148,DT,Elite length with over 35-inch arms,NW
148,DT, Athletic build for an interior lineman,NW
148,DT, Heavy hands taking on blocks,NW
148,DT, Shows some stack-and-shed talent at the point of attack,NW
148,DT, Length gives him a shot to find quick wins at point of attack with more work,NW
148,DT, Might be able to set strong edges as an odd-front end,NW
148,DT,""" Hands and feet work together in lateral slides across blockers face""",NW
148,DT, Average first step into neutral zone,NW
148,DT, Engages with blocks and loses sight of the football,NW
148,DT, Heavy feet lack play range and closing burst,NW
148,DT, Needs earlier attack with his hands,NW
148,DT, Below-average strength as pure interior player,NW
148,DT, Slow-twitch tackling mechanism,NW
148,DT, Head-first rusher with no true go-to moves,NW
149,K,Connected on 85 percent of his career field goals,W
149,K, Made 94,W
149,K,5 percent from inside 40 yards during career,W
149,K," Kicks with short, controlled follow through",W
149,K, Uses drive kick when he needs extra on it,W
149,K, Consistent trajectory and end-over-end balls,W
149,K, Adequate hang-time on kickoffs,W
149,K, Smaller than average build,W
149,K, Saw field goal percentage drop to 77 percent in 2020,W
149,K, Missed on his last three field goal tries of 50 yards or more,W
150,RB,Heavy workload with big production in 2019,NW
150,RB, Calm in the face of early penetration,NW
150,RB, Lateral change of direction is sudden with wide first stride,NW
150,RB, Will press zone carries deep before cutting it back,NW
150,RB, Simultaneously reads blocker and defensive movements,NW
150,RB, Fluid field vision allowing for sudden alterations of run track,NW
150,RB, Keeps feet close to the ground for improved balance,NW
150,RB, Pads stay square to pinball off angle tackles,NW
150,RB, Crisp footwork allows him to effectively stack moves,NW
150,RB, Seamless cuts with lack of wasted motion,NW
150,RB, Gets blitz pickup squared and rarely cheats the effort,NW
150,RB, Only one season of starting experience under his belt,NW
150,RB, Magnet for extremely heavy contact,NW
150,RB, Gets wiped out as interior runner,NW
150,RB, Allows feet to widen from under his pads,NW
150,RB,""" Creativity diminishes once hes up to second and third levels""",NW
150,RB,""" Is elusive but doesnt bring much force to his carries""",NW
150,RB, One-speed runner with very average burst,NW
150,RB, Might not have the gas to outrun defenses to the corner,NW
151,G,Play experience at both tackle spots and at guard,NW
151,G, Broad waist and thick chest,NW
151,G, Able to match size on size in a phone booth,NW
151,G, Size creates natural movement as down blocker,NW
151,G, Has some knock-back pop at impact,NW
151,G, Strong upper body shows up when his punch lands,NW
151,G, Big body is hard to maneuver around,NW
151,G, Impressive redirect power to press and collapse edge rusher,NW
151,G, More mauler than controlled blocker,NW
151,G, Slippery hands slide off his target,NW
151,G,""" Doesnt spend enough time connected to his blocks""",NW
151,G, Lumbering lateral movement prohibits cut-off blocks,NW
151,G, Too stiff-legged when blocking on the move,NW
151,G, Unable to find proper range in pass sets as tackle,NW
152,SAF,Much-improved open-field tackling in 2020,NW
152,SAF, Breaks down in space and gets tackle-ready,NW
152,SAF, Mirrors sudden lateral cuts and springs into the tackle,NW
152,SAF, Aggressive hitter and wrap-up tackler,NW
152,SAF, Possesses straight-line speed to range over the top,NW
152,SAF, Sudden and explosive leaper at high point,NW
152,SAF, Uses length to help make plays on the football,NW
152,SAF, Traits to be targeted as a quality special teams contributor,NW
152,SAF," Long, but leggy in space",NW
152,SAF, Stalls in plant-and-drive phase to attack throws in front of him,NW
152,SAF, Short-area movement is labored,NW
152,SAF, Unable to flip hips and run with smoothness,NW
152,SAF, Sees field through a straw and falls prey to misdirection,NW
152,SAF," Not a natural deep safety, allowing receivers behind him",NW
152,SAF, Ball-tracking appears below average,NW
152,SAF, Questionable angles to the ball,NW
153,LB,Good patience in diagnosing run play development,NW
153,LB, Rarely makes ill-advised charges into traffic,NW
153,LB, Scrapes with pads squared to the action,NW
153,LB, Reads and anticipates cut-back lanes from second level,NW
153,LB, Able to sidestep blocks and work back to the ball-carrier,NW
153,LB, Productive tackler in all four seasons,NW
153,LB, Capable blitzer with instinctive angles of pursuit,NW
153,LB, Lacks NFL size for the position,NW
153,LB,""" Can be smothered by big bodies if hes not careful""",NW
153,LB, Below-average play strength and downhill aggression,NW
153,LB, Sits and waits on lead blocks rather than proactively attacking,NW
153,LB, Fires low on the legs and has too many missed tackles,NW
153,LB, Inconsistent playing off the block,NW
154,CB,2020 team captain,NW
154,CB, Adequate toughness as nickel run defender,NW
154,CB, Willing to stack the block and spill runner wide,NW
154,CB,""" Sprawling tackler with finishers demeanor""",NW
154,CB,""" Play strength to grind on receivers release off the line""",NW
154,CB, Well-timed openings to turn and run with his man,NW
154,CB, Maintains feel for linear routes,NW
154,CB, Prioritizes playing the throw over playing the receiver,NW
154,CB,""" No match for Alabamas Jerry Jeudy and Jaylen Waddle in 2019""",NW
154,CB, Pulled out of press position by release fakes,NW
154,CB, Occasionally loses his route leverage,NW
154,CB, Inconsistent balance and break timing from off-man,NW
154,CB, Has trouble finding positioning against downfield throws,NW
154,CB, Needs to trust his technique and get head around,NW
155,OT,Three-year starter,NW
155,OT, Rockets out of stance as run and pass blocker,NW
155,OT, Pass slides are quick but quiet,NW
155,OT, Foot quickness to handle mirror duties against active rushers,NW
155,OT,""" Heavy hands with pinpoint placement when hes first""",NW
155,OT,""" Possesses massive 11-inch hands to clamp into opponents frame""",NW
155,OT, Lateral agility is a strength,NW
155,OT, Can make all the move blocks on play-side and back-side,NW
155,OT, Smart player with solid technique and feel for angles,NW
155,OT, Centers up blocks and runs feet to secure,NW
155,OT, Sets up narrow in his pre-snap stance,NW
155,OT, Needs to work on keeping feet under his pads,NW
155,OT, Defaults to forward leaning to brace against the rush,NW
155,OT, Falls forward and out of the play when hands get wiped out early,NW
155,OT, Results much more erratic against stronger foes,NW
155,OT, Power players display ability to dislodge him with leverage,NW
156,DE,Activates sumo hand fighting for interior pass rush,NW
156,DE, Efficient footwork and movement on twists,NW
156,DE, Reads quarterback and looks to bat down passes,NW
156,DE, Keeps pad level at optimal level and thumps into first contact,NW
156,DE, Potential to extend and separate through his punch,NW
156,DE, Hands are fairly heavy,NW
156,DE, Team-oriented defender willing to do dirty work,NW
156,DE, Leg drive pushes and scoops blocker into the backfield,NW
156,DE,""" Rock em, sock em attack down the middle""",NW
156,DE, Shorter arms will create disadvantage in the league,NW
156,DE, Goes along for the ride on lateral block engagements,NW
156,DE, Unable to sit down firmly and anchor as an edge setter,NW
156,DE, Lacks foot quickness to work quickly around a block,NW
156,DE, Below-average hands to open a rush lane for himself,NW
157,WR,Has potential to operate as gadget guy,NW
157,WR, Created yards and touchdowns from a variety of looks,NW
157,WR, Plants and cuts with good sharpness,NW
157,WR, Used out-and-up as leverage mechanism to open deep ball,NW
157,WR, Deep speed builds additional cushion underneath,NW
157,WR, Possesses decent after-the-catch talent,NW
157,WR, Talented kick returner with 28,NW
157,WR,7 career average and two touchdowns,NW
157,WR, Follows play design and makes good open-field reads,NW
157,WR, Lacks base strength to fight off route contact,NW
157,WR, Small deceleration coming out of route stem,NW
157,WR," Long, skinny legs are slower to change direction",NW
157,WR,""" Doesnt have short-area wiggle to elude traffic in routes""",NW
157,WR, Inconsistent working back to the ball,NW
157,WR, Below average when tracking and fighting for football,NW
157,WR, Catch radius and hands are both below average,NW
158,DT,Has experience at three-technique and slant nose,NW
158,DT, Maintains knee bend and pad level off the snap,NW
158,DT, Slippery with efficient slide-and-go shots into the gap,NW
158,DT, Knives in and shoots upfield to disrupt blocking scheme,NW
158,DT, Above-average lateral movement for reactive tackles in his gap,NW
158,DT,""" Speedy big man whos able to range way outside home base""",NW
158,DT, Possesses pursuit agility and change of direction to make plays,NW
158,DT, Lower-body flexibility for surprising anchor when hips are unlocked,NW
158,DT, Good job of setting up rush moves,NW
158,DT, Shows ability to get to his rush edge with finesse or power,NW
158,DT, Keeps tight track to quarterback when attacking pocket,NW
158,DT, Quick to sniff out screen passes,NW
158,DT, Lacks desired mass and width for interior defender,NW
158,DT, Not built for read-and-react football,NW
158,DT," Not enough upper-body power to press, separate and control blockers",NW
158,DT, Labors to neutralize base blocks and rarely gets quick block shed,NW
158,DT, Drops head into contact and loses sight of play development,NW
158,DT, Edge-to-edge movements can be a little gradual as rusher,NW
158,DT, Below-average rush counters when locked up,NW
159,OT,"Very durable, making 40 consecutive starts for Nebraska",W
159,OT, Has starting experience at both tackle positions,W
159,OT, Quality lateral foot quickness,W
159,OT, Able to set out on top of rushers when he needs to,W
159,OT, Throws combos like a boxer to maintain his feel for the rusher,W
159,OT," Choppy, controlled footwork to mirror and slow inside counters",W
159,OT, Athleticism to open hips and recover at top of the rush,W
